date_iso8061,temperature_celsius,rpm,vibration_speed_ms,vibration_acc_ms2,vibration_displacement_mm,humidity,ac_amperes,status
2016-09-05T13:50:49.497Z,35.20,21100,-0.50000,-4.00000,18.75000,22.55,22.45000,5
2016-09-05T13:50:49.797Z,35.30,21000,-1.00000,-4.00000,19.00000,22.45,22.55000,0
2016-09-05T13:50:50.097Z,35.60,21100,-0.90000,-4.00000,19.25000,22.55,22.65000,5
2016-09-05T13:50:50.397Z,35.20,21200,-0.40000,-4.10000,19.50000,22.65,22.55000,5
2016-09-05T13:50:50.697Z,35.00,21100,-0.80000,-4.30000,19.75000,22.55,22.45000,2
2016-09-05T13:50:50.997Z,35.30,21200,-1.10000,-4.30000,20.00000,22.45,22.55000,0
2016-09-05T13:50:51.297Z,35.30,21100,-1.30000,-4.30000,19.75000,22.55,22.65000,1
2016-09-05T13:50:51.597Z,35.50,21000,-1.30000,-4.20000,20.00000,22.65,22.75000,5
2016-09-05T13:50:51.897Z,35.60,20900,-1.70000,-4.20000,20.25000,22.75,22.85000,0
2016-09-05T13:50:52.197Z,35.50,21000,-1.30000,-4.60000,20.00000,22.85,22.75000,1
2016-09-05T13:50:52.497Z,35.10,21100,-1.00000,-4.50000,19.75000,22.75,22.85000,5
2016-09-05T13:50:52.797Z,35.20,21200,-1.30000,-4.30000,19.50000,22.85,22.75000,5
2016-09-05T13:50:53.097Z,34.80,21100,-1.00000,-4.50000,19.25000,22.75,22.65000,5
2016-09-05T13:50:53.397Z,34.60,21200,-1.30000,-4.60000,19.50000,22.65,22.55000,1
2016-09-05T13:50:53.697Z,35.10,21100,-1.30000,-5.00000,19.75000,22.55,22.65000,5
2016-09-05T13:50:53.997Z,34.90,21000,-1.40000,-5.10000,20.00000,22.65,22.75000,2
2016-09-05T13:50:54.297Z,35.40,21100,-1.70000,-5.60000,20.25000,22.75,22.85000,3
2016-09-05T13:50:54.597Z,35.90,21000,-1.20000,-5.40000,20.50000,22.85,22.95000,1
2016-09-05T13:50:54.897Z,35.90,21100,-1.50000,-5.10000,20.25000,22.95,22.85000,2
2016-09-05T13:50:55.197Z,35.70,21200,-1.70000,-5.60000,20.00000,22.85,22.95000,5
2016-09-05T13:50:55.497Z,35.30,21100,-1.60000,-5.10000,20.25000,22.95,22.85000,5
2016-09-05T13:50:55.797Z,35.10,21200,-1.90000,-5.10000,20.00000,22.85,22.95000,2
2016-09-05T13:50:56.097Z,34.90,21100,-2.00000,-5.60000,20.25000,22.95,23.05000,5
2016-09-05T13:50:56.397Z,35.30,21200,-2.50000,-5.90000,20.50000,23.05,23.15000,4
2016-09-05T13:50:56.697Z,35.60,21100,-2.20000,-5.40000,20.25000,23.15,23.25000,0
2016-09-05T13:50:56.997Z,36.10,21200,-2.20000,-5.00000,20.00000,23.25,23.35000,2
2016-09-05T13:50:57.297Z,36.10,21300,-2.40000,-5.20000,20.25000,23.35,23.45000,0
2016-09-05T13:50:57.597Z,36.30,21200,-2.60000,-4.90000,20.00000,23.45,23.35000,0
2016-09-05T13:50:57.897Z,36.20,21300,-2.40000,-4.40000,19.75000,23.35,23.45000,4
2016-09-05T13:50:58.197Z,35.80,21200,-2.80000,-4.00000,19.50000,23.45,23.35000,4
2016-09-05T13:50:58.497Z,36.20,21100,-2.80000,-4.50000,19.25000,23.35,23.25000,5
2016-09-05T13:50:58.797Z,36.40,21000,-2.80000,-4.80000,19.50000,23.25,23.15000,4
2016-09-05T13:50:59.097Z,36.90,20900,-2.90000,-4.50000,19.75000,23.15,23.25000,4
2016-09-05T13:50:59.397Z,36.90,21000,-2.70000,-4.40000,20.00000,23.25,23.35000,2
2016-09-05T13:50:59.697Z,36.50,21100,-2.70000,-4.70000,20.25000,23.35,23.45000,5
2016-09-05T13:50:59.997Z,36.40,21000,-2.30000,-5.10000,20.00000,23.45,23.55000,4
2016-09-05T13:51:00.297Z,36.60,20900,-2.50000,-5.40000,19.75000,23.55,23.45000,5
2016-09-05T13:51:00.597Z,37.10,20800,-2.30000,-5.90000,20.00000,23.45,23.55000,1
2016-09-05T13:51:00.897Z,37.30,20700,-2.40000,-5.70000,19.75000,23.55,23.45000,3
2016-09-05T13:51:01.197Z,37.20,20800,-1.90000,-5.20000,19.50000,23.45,23.55000,1
2016-09-05T13:51:01.497Z,36.70,20900,-2.30000,-4.70000,19.75000,23.55,23.45000,5
2016-09-05T13:51:01.797Z,36.40,20800,-2.70000,-4.40000,19.50000,23.45,23.35000,3
2016-09-05T13:51:02.097Z,36.90,20900,-2.30000,-4.50000,19.75000,23.35,23.45000,4
2016-09-05T13:51:02.397Z,36.80,20800,-2.30000,-4.70000,19.50000,23.45,23.55000,3
2016-09-05T13:51:02.697Z,37.20,20700,-2.80000,-4.70000,19.75000,23.55,23.45000,2
2016-09-05T13:51:02.997Z,37.20,20800,-2.80000,-4.60000,19.50000,23.45,23.55000,2
2016-09-05T13:51:03.297Z,37.30,20700,-3.30000,-4.10000,19.75000,23.55,23.65000,1
2016-09-05T13:51:03.597Z,36.90,20800,-3.20000,-4.30000,20.00000,23.65,23.75000,1
2016-09-05T13:51:03.897Z,37.40,20700,-3.40000,-4.10000,20.25000,23.75,23.85000,4
2016-09-05T13:51:04.197Z,37.90,20600,-3.40000,-4.20000,20.50000,23.85,23.95000,0
2016-09-05T13:51:04.497Z,38.20,20700,-3.20000,-4.10000,20.25000,23.95,23.85000,4
2016-09-05T13:51:04.797Z,38.40,20600,-3.50000,-4.30000,20.00000,23.85,23.95000,3
2016-09-05T13:51:05.097Z,38.00,20500,-3.80000,-4.20000,20.25000,23.95,23.85000,0
2016-09-05T13:51:05.397Z,38.30,20400,-3.40000,-4.50000,20.50000,23.85,23.75000,5
2016-09-05T13:51:05.697Z,38.40,20500,-3.10000,-4.90000,20.75000,23.75,23.85000,0
2016-09-05T13:51:05.997Z,38.90,20400,-3.60000,-5.20000,21.00000,23.85,23.75000,2
2016-09-05T13:51:06.297Z,39.10,20300,-3.40000,-4.70000,21.25000,23.75,23.85000,5
2016-09-05T13:51:06.597Z,39.30,20200,-3.60000,-4.30000,21.50000,23.85,23.75000,4
2016-09-05T13:51:06.897Z,39.50,20300,-3.60000,-4.80000,21.25000,23.75,23.65000,5
2016-09-05T13:51:07.197Z,39.10,20400,-4.10000,-5.30000,21.00000,23.65,23.75000,5
2016-09-05T13:51:07.497Z,39.10,20300,-4.60000,-4.90000,20.75000,23.75,23.65000,1
2016-09-05T13:51:07.797Z,39.40,20200,-4.60000,-4.50000,21.00000,23.65,23.55000,5
2016-09-05T13:51:08.097Z,39.50,20100,-5.10000,-4.30000,21.25000,23.55,23.65000,3
2016-09-05T13:51:08.397Z,39.70,20000,-5.40000,-4.60000,21.00000,23.65,23.55000,3
2016-09-05T13:51:08.697Z,39.40,19900,-5.50000,-4.20000,21.25000,23.55,23.65000,5
2016-09-05T13:51:08.997Z,39.40,20000,-5.50000,-4.30000,21.50000,23.65,23.75000,2
2016-09-05T13:51:09.297Z,39.30,20100,-5.00000,-4.80000,21.25000,23.75,23.85000,0
2016-09-05T13:51:09.597Z,39.30,20200,-5.40000,-4.40000,21.00000,23.85,23.75000,0
2016-09-05T13:51:09.897Z,39.40,20300,-5.00000,-4.90000,21.25000,23.75,23.65000,2
2016-09-05T13:51:10.197Z,39.50,20200,-5.40000,-4.70000,21.50000,23.65,23.55000,3
2016-09-05T13:51:10.497Z,39.00,20300,-5.30000,-4.40000,21.75000,23.55,23.45000,5
2016-09-05T13:51:10.797Z,38.50,20400,-5.00000,-4.50000,21.50000,23.45,23.55000,5
2016-09-05T13:51:11.097Z,38.30,20500,-4.70000,-5.00000,21.75000,23.55,23.45000,2
2016-09-05T13:51:11.397Z,38.30,20400,-5.20000,-5.30000,21.50000,23.45,23.55000,4
2016-09-05T13:51:11.697Z,37.80,20300,-4.80000,-5.30000,21.75000,23.55,23.45000,1
2016-09-05T13:51:11.997Z,37.60,20400,-5.20000,-5.00000,21.50000,23.45,23.35000,5
2016-09-05T13:51:12.297Z,37.90,20500,-4.90000,-5.50000,21.25000,23.35,23.45000,5
2016-09-05T13:51:12.597Z,37.70,20600,-5.40000,-5.80000,21.00000,23.45,23.55000,4
2016-09-05T13:51:12.897Z,37.20,20500,-5.40000,-6.20000,21.25000,23.55,23.65000,5
2016-09-05T13:51:13.197Z,37.30,20400,-5.40000,-5.70000,21.00000,23.65,23.75000,3
2016-09-05T13:51:13.497Z,37.20,20500,-5.50000,-5.70000,21.25000,23.75,23.65000,2
2016-09-05T13:51:13.797Z,36.90,20400,-5.90000,-5.80000,21.00000,23.65,23.75000,0
2016-09-05T13:51:14.097Z,37.30,20500,-6.30000,-5.30000,20.75000,23.75,23.65000,0
2016-09-05T13:51:14.397Z,37.60,20600,-6.30000,-5.00000,20.50000,23.65,23.55000,4
2016-09-05T13:51:14.697Z,38.10,20700,-6.60000,-4.50000,20.75000,23.55,23.45000,2
2016-09-05T13:51:14.997Z,38.60,20600,-6.30000,-4.20000,21.00000,23.45,23.55000,1
2016-09-05T13:51:15.297Z,38.90,20500,-6.70000,-3.70000,20.75000,23.55,23.45000,2
2016-09-05T13:51:15.597Z,39.10,20600,-7.10000,-3.60000,21.00000,23.45,23.55000,3
2016-09-05T13:51:15.897Z,38.80,20500,-6.80000,-3.60000,21.25000,23.55,23.65000,2
2016-09-05T13:51:16.197Z,38.70,20600,-6.90000,-3.40000,21.00000,23.65,23.55000,4
2016-09-05T13:51:16.497Z,39.20,20500,-6.90000,-2.90000,21.25000,23.55,23.65000,4
2016-09-05T13:51:16.797Z,39.60,20400,-6.80000,-3.40000,21.50000,23.65,23.75000,0
2016-09-05T13:51:17.097Z,39.30,20500,-7.20000,-3.50000,21.75000,23.75,23.65000,5
2016-09-05T13:51:17.397Z,39.50,20600,-7.10000,-3.00000,21.50000,23.65,23.55000,4
2016-09-05T13:51:17.697Z,39.30,20700,-7.40000,-3.10000,21.25000,23.55,23.45000,5
2016-09-05T13:51:17.997Z,39.80,20600,-7.30000,-3.60000,21.00000,23.45,23.55000,1
2016-09-05T13:51:18.297Z,40.10,20700,-6.90000,-3.60000,20.75000,23.55,23.45000,3
2016-09-05T13:51:18.597Z,40.00,20800,-6.80000,-3.30000,21.00000,23.45,23.55000,2
2016-09-05T13:51:18.897Z,39.80,20700,-6.80000,-3.30000,20.75000,23.55,23.65000,4
2016-09-05T13:51:19.197Z,40.00,20600,-7.10000,-3.60000,21.00000,23.65,23.55000,2
2016-09-05T13:51:19.497Z,39.60,20500,-6.90000,-4.10000,20.75000,23.55,23.45000,0
2016-09-05T13:51:19.797Z,39.90,20400,-6.70000,-4.10000,20.50000,23.45,23.55000,3
2016-09-05T13:51:20.097Z,40.10,20500,-6.90000,-3.80000,20.25000,23.55,23.45000,1
2016-09-05T13:51:20.397Z,40.40,20600,-7.30000,-3.90000,20.00000,23.45,23.55000,2
2016-09-05T13:51:20.697Z,40.20,20500,-7.50000,-3.60000,19.75000,23.55,23.65000,1
2016-09-05T13:51:20.997Z,40.40,20600,-7.70000,-3.90000,20.00000,23.65,23.75000,4
2016-09-05T13:51:21.297Z,39.90,20700,-8.20000,-4.00000,19.75000,23.75,23.85000,2
2016-09-05T13:51:21.597Z,40.30,20800,-8.40000,-4.50000,19.50000,23.85,23.95000,1
2016-09-05T13:51:21.897Z,40.30,20700,-8.40000,-4.50000,19.75000,23.95,23.85000,2
2016-09-05T13:51:22.197Z,40.30,20600,-8.10000,-4.40000,19.50000,23.85,23.95000,1
2016-09-05T13:51:22.497Z,40.50,20700,-8.10000,-3.90000,19.75000,23.95,23.85000,4
2016-09-05T13:51:22.797Z,40.70,20800,-8.30000,-4.10000,19.50000,23.85,23.95000,4
2016-09-05T13:51:23.097Z,40.80,20700,-8.70000,-4.20000,19.25000,23.95,24.05000,3
2016-09-05T13:51:23.397Z,40.40,20800,-8.30000,-4.20000,19.00000,24.05,23.95000,4
2016-09-05T13:51:23.697Z,40.40,20700,-8.00000,-4.40000,18.75000,23.95,24.05000,5
2016-09-05T13:51:23.997Z,40.60,20600,-8.00000,-4.70000,18.50000,24.05,24.15000,1
2016-09-05T13:51:24.297Z,40.40,20500,-7.80000,-5.20000,18.75000,24.15,24.25000,0
2016-09-05T13:51:24.597Z,40.50,20400,-7.80000,-5.00000,19.00000,24.25,24.35000,1
2016-09-05T13:51:24.897Z,40.00,20500,-7.50000,-5.10000,19.25000,24.35,24.45000,0
2016-09-05T13:51:25.197Z,40.00,20600,-7.20000,-4.80000,19.00000,24.45,24.55000,0
2016-09-05T13:51:25.497Z,40.00,20700,-7.20000,-5.20000,19.25000,24.55,24.65000,0
2016-09-05T13:51:25.797Z,39.70,20600,-7.10000,-5.20000,19.00000,24.65,24.75000,0
2016-09-05T13:51:26.097Z,39.70,20700,-7.30000,-5.60000,18.75000,24.75,24.65000,3
2016-09-05T13:51:26.397Z,39.40,20800,-7.70000,-5.40000,19.00000,24.65,24.75000,4
2016-09-05T13:51:26.697Z,39.00,20700,-8.00000,-5.40000,18.75000,24.75,24.85000,2
2016-09-05T13:51:26.997Z,39.30,20800,-7.90000,-5.40000,19.00000,24.85,24.95000,2
2016-09-05T13:51:27.297Z,39.50,20900,-7.70000,-5.50000,18.75000,24.95,24.85000,0
2016-09-05T13:51:27.597Z,39.50,20800,-7.70000,-5.10000,19.00000,24.85,24.95000,1
2016-09-05T13:51:27.897Z,39.90,20900,-7.80000,-4.90000,19.25000,24.95,24.85000,3
2016-09-05T13:51:28.197Z,39.90,20800,-7.40000,-5.10000,19.50000,24.85,24.95000,4
2016-09-05T13:51:28.497Z,39.90,20900,-7.00000,-5.10000,19.75000,24.95,25.05000,0
2016-09-05T13:51:28.797Z,39.80,20800,-7.00000,-5.20000,20.00000,25.05,24.95000,2
2016-09-05T13:51:29.097Z,39.50,20700,-7.00000,-4.70000,20.25000,24.95,25.05000,1
2016-09-05T13:51:29.397Z,39.00,20800,-6.60000,-4.60000,20.00000,25.05,25.15000,1
2016-09-05T13:51:29.697Z,39.50,20900,-6.40000,-4.60000,20.25000,25.15,25.05000,1
2016-09-05T13:51:29.997Z,39.70,20800,-6.30000,-4.10000,20.00000,25.05,25.15000,4
2016-09-05T13:51:30.297Z,40.20,20700,-5.80000,-3.60000,19.75000,25.15,25.05000,0
2016-09-05T13:51:30.597Z,39.70,20600,-6.20000,-3.90000,20.00000,25.05,24.95000,5
2016-09-05T13:51:30.897Z,40.00,20500,-6.30000,-4.20000,20.25000,24.95,24.85000,5
2016-09-05T13:51:31.197Z,40.00,20600,-5.80000,-4.30000,20.00000,24.85,24.95000,4
2016-09-05T13:51:31.497Z,40.20,20500,-6.00000,-4.30000,20.25000,24.95,25.05000,5
2016-09-05T13:51:31.797Z,40.30,20600,-6.00000,-4.10000,20.00000,25.05,25.15000,2
2016-09-05T13:51:32.097Z,40.40,20500,-6.20000,-4.60000,19.75000,25.15,25.25000,2
2016-09-05T13:51:32.397Z,40.80,20400,-6.70000,-5.10000,19.50000,25.25,25.35000,1
2016-09-05T13:51:32.697Z,41.20,20500,-7.00000,-5.50000,19.25000,25.35,25.45000,3
2016-09-05T13:51:32.997Z,41.60,20400,-6.80000,-6.00000,19.00000,25.45,25.55000,0
2016-09-05T13:51:33.297Z,42.10,20500,-6.50000,-5.70000,19.25000,25.55,25.65000,1
2016-09-05T13:51:33.597Z,42.10,20400,-6.80000,-5.90000,19.00000,25.65,25.75000,0
2016-09-05T13:51:33.897Z,41.70,20300,-6.90000,-5.80000,18.75000,25.75,25.85000,0
2016-09-05T13:51:34.197Z,41.90,20200,-7.00000,-6.10000,19.00000,25.85,25.95000,3
2016-09-05T13:51:34.497Z,41.50,20300,-6.50000,-6.60000,18.75000,25.95,25.85000,4
2016-09-05T13:51:34.797Z,41.50,20400,-6.10000,-7.10000,19.00000,25.85,25.75000,1
2016-09-05T13:51:35.097Z,41.90,20500,-6.60000,-7.50000,18.75000,25.75,25.85000,2
2016-09-05T13:51:35.397Z,41.70,20400,-6.20000,-7.70000,19.00000,25.85,25.95000,0
2016-09-05T13:51:35.697Z,42.10,20500,-6.40000,-7.70000,18.75000,25.95,26.05000,4
2016-09-05T13:51:35.997Z,41.90,20600,-6.40000,-7.80000,19.00000,26.05,26.15000,1
2016-09-05T13:51:36.297Z,41.90,20500,-5.90000,-7.90000,19.25000,26.15,26.05000,3
2016-09-05T13:51:36.597Z,41.70,20600,-6.10000,-8.20000,19.00000,26.05,26.15000,3
2016-09-05T13:51:36.897Z,41.30,20500,-5.80000,-8.00000,19.25000,26.15,26.25000,5
2016-09-05T13:51:37.197Z,41.00,20600,-6.30000,-8.00000,19.00000,26.25,26.15000,2
2016-09-05T13:51:37.497Z,40.50,20500,-6.70000,-8.40000,19.25000,26.15,26.05000,3
2016-09-05T13:51:37.797Z,40.30,20600,-6.70000,-8.10000,19.50000,26.05,26.15000,2
2016-09-05T13:51:38.097Z,40.10,20700,-6.90000,-7.80000,19.25000,26.15,26.25000,4
2016-09-05T13:51:38.397Z,39.70,20800,-7.10000,-8.30000,19.00000,26.25,26.15000,4
2016-09-05T13:51:38.697Z,39.20,20900,-7.40000,-8.10000,19.25000,26.15,26.05000,3
2016-09-05T13:51:38.997Z,39.40,21000,-7.30000,-7.70000,19.00000,26.05,26.15000,3
2016-09-05T13:51:39.297Z,38.90,21100,-7.00000,-7.50000,18.75000,26.15,26.25000,4
2016-09-05T13:51:39.597Z,38.50,21200,-7.40000,-7.50000,18.50000,26.25,26.15000,4
2016-09-05T13:51:39.897Z,38.40,21300,-7.20000,-7.00000,18.75000,26.15,26.25000,5
2016-09-05T13:51:40.197Z,38.20,21400,-7.40000,-7.00000,19.00000,26.25,26.15000,5
2016-09-05T13:51:40.497Z,38.00,21500,-7.80000,-7.50000,18.75000,26.15,26.25000,1
2016-09-05T13:51:40.797Z,37.50,21600,-7.70000,-7.30000,19.00000,26.25,26.35000,0
2016-09-05T13:51:41.097Z,38.00,21500,-7.80000,-7.40000,19.25000,26.35,26.25000,5
2016-09-05T13:51:41.397Z,38.00,21600,-8.00000,-7.10000,19.50000,26.25,26.15000,5
2016-09-05T13:51:41.697Z,38.40,21700,-7.80000,-7.40000,19.25000,26.15,26.05000,5
2016-09-05T13:51:41.997Z,38.20,21600,-7.80000,-7.90000,19.50000,26.05,25.95000,3
2016-09-05T13:51:42.297Z,38.30,21500,-7.50000,-8.10000,19.25000,25.95,25.85000,1
2016-09-05T13:51:42.597Z,38.30,21600,-7.00000,-7.60000,19.50000,25.85,25.95000,1
2016-09-05T13:51:42.897Z,38.60,21500,-7.00000,-7.70000,19.75000,25.95,26.05000,4
2016-09-05T13:51:43.197Z,39.00,21400,-6.90000,-8.10000,19.50000,26.05,25.95000,3
2016-09-05T13:51:43.497Z,38.60,21500,-6.90000,-7.70000,19.75000,25.95,26.05000,0
2016-09-05T13:51:43.797Z,38.80,21400,-6.90000,-7.30000,20.00000,26.05,26.15000,5
2016-09-05T13:51:44.097Z,38.70,21300,-6.80000,-7.30000,19.75000,26.15,26.05000,1
2016-09-05T13:51:44.397Z,39.20,21200,-7.10000,-6.80000,19.50000,26.05,26.15000,0
2016-09-05T13:51:44.697Z,38.90,21100,-6.70000,-6.90000,19.25000,26.15,26.25000,2
2016-09-05T13:51:44.997Z,38.40,21000,-6.80000,-7.10000,19.00000,26.25,26.35000,4
2016-09-05T13:51:45.297Z,38.20,20900,-6.30000,-7.10000,18.75000,26.35,26.45000,2
2016-09-05T13:51:45.597Z,38.60,21000,-6.00000,-7.40000,19.00000,26.45,26.55000,5
2016-09-05T13:51:45.897Z,38.20,20900,-5.50000,-7.50000,19.25000,26.55,26.45000,0
2016-09-05T13:51:46.197Z,37.90,20800,-5.80000,-7.80000,19.00000,26.45,26.35000,4
2016-09-05T13:51:46.497Z,38.20,20900,-6.20000,-7.50000,19.25000,26.35,26.25000,3
2016-09-05T13:51:46.797Z,37.90,21000,-6.60000,-7.30000,19.00000,26.25,26.35000,0
2016-09-05T13:51:47.097Z,38.10,21100,-6.90000,-6.80000,18.75000,26.35,26.25000,2
2016-09-05T13:51:47.397Z,38.30,21000,-6.60000,-6.80000,19.00000,26.25,26.35000,2
2016-09-05T13:51:47.697Z,38.00,21100,-6.60000,-6.70000,19.25000,26.35,26.25000,2
2016-09-05T13:51:47.997Z,37.60,21200,-6.60000,-6.70000,19.50000,26.25,26.35000,2
2016-09-05T13:51:48.297Z,37.70,21300,-6.10000,-7.20000,19.75000,26.35,26.25000,0
2016-09-05T13:51:48.597Z,37.70,21400,-6.40000,-7.00000,19.50000,26.25,26.15000,1
2016-09-05T13:51:48.897Z,37.20,21300,-6.10000,-6.80000,19.25000,26.15,26.25000,4
2016-09-05T13:51:49.197Z,37.40,21400,-5.80000,-6.60000,19.00000,26.25,26.35000,0
2016-09-05T13:51:49.497Z,37.40,21500,-5.80000,-6.80000,18.75000,26.35,26.45000,3
2016-09-05T13:51:49.797Z,37.70,21600,-6.10000,-7.30000,18.50000,26.45,26.55000,1
2016-09-05T13:51:50.097Z,37.60,21700,-6.00000,-7.20000,18.25000,26.55,26.45000,2
2016-09-05T13:51:50.397Z,37.10,21800,-6.20000,-7.30000,18.00000,26.45,26.35000,5
2016-09-05T13:51:50.697Z,37.10,21900,-6.10000,-7.50000,18.25000,26.35,26.45000,0
2016-09-05T13:51:50.997Z,37.50,22000,-6.10000,-7.10000,18.00000,26.45,26.35000,4
2016-09-05T13:51:51.297Z,37.30,21900,-6.00000,-6.80000,18.25000,26.35,26.25000,5
2016-09-05T13:51:51.597Z,36.80,21800,-5.90000,-6.70000,18.50000,26.25,26.35000,1
2016-09-05T13:51:51.897Z,36.50,21900,-5.70000,-6.20000,18.25000,26.35,26.45000,2
2016-09-05T13:51:52.197Z,36.60,22000,-5.40000,-6.10000,18.50000,26.45,26.35000,5
2016-09-05T13:51:52.497Z,36.70,22100,-5.60000,-5.80000,18.25000,26.35,26.45000,4
2016-09-05T13:51:52.797Z,36.50,22200,-5.10000,-6.20000,18.00000,26.45,26.55000,0
2016-09-05T13:51:53.097Z,36.10,22100,-4.90000,-6.70000,18.25000,26.55,26.45000,1
2016-09-05T13:51:53.397Z,36.30,22000,-4.50000,-6.80000,18.00000,26.45,26.55000,1
2016-09-05T13:51:53.697Z,36.10,21900,-4.60000,-7.10000,18.25000,26.55,26.45000,0
2016-09-05T13:51:53.997Z,35.80,21800,-4.20000,-7.10000,18.50000,26.45,26.35000,5
2016-09-05T13:51:54.297Z,35.70,21700,-4.20000,-7.10000,18.75000,26.35,26.45000,5
2016-09-05T13:51:54.597Z,36.20,21600,-4.20000,-6.70000,18.50000,26.45,26.35000,3
2016-09-05T13:51:54.897Z,36.40,21500,-4.70000,-6.80000,18.75000,26.35,26.25000,5
2016-09-05T13:51:55.197Z,36.90,21600,-4.30000,-7.20000,18.50000,26.25,26.35000,1
2016-09-05T13:51:55.497Z,36.50,21500,-4.30000,-7.00000,18.25000,26.35,26.25000,5
2016-09-05T13:51:55.797Z,36.50,21400,-4.10000,-7.30000,18.50000,26.25,26.35000,2
2016-09-05T13:51:56.097Z,36.30,21300,-4.40000,-6.80000,18.25000,26.35,26.45000,2
2016-09-05T13:51:56.397Z,36.00,21400,-4.30000,-6.90000,18.50000,26.45,26.35000,1
2016-09-05T13:51:56.697Z,36.40,21500,-4.10000,-7.10000,18.25000,26.35,26.25000,5
2016-09-05T13:51:56.997Z,36.50,21400,-4.50000,-6.70000,18.00000,26.25,26.15000,5
2016-09-05T13:51:57.297Z,36.50,21300,-4.30000,-6.50000,18.25000,26.15,26.25000,5
2016-09-05T13:51:57.597Z,36.50,21400,-4.10000,-7.00000,18.00000,26.25,26.35000,2
2016-09-05T13:51:57.897Z,36.30,21500,-3.70000,-7.40000,17.75000,26.35,26.45000,4
2016-09-05T13:51:58.197Z,36.10,21400,-3.40000,-7.50000,17.50000,26.45,26.55000,3
2016-09-05T13:51:58.497Z,36.10,21500,-3.50000,-7.30000,17.25000,26.55,26.45000,5
2016-09-05T13:51:58.797Z,36.00,21600,-3.50000,-7.00000,17.00000,26.45,26.55000,1
2016-09-05T13:51:59.097Z,35.70,21500,-3.60000,-7.10000,17.25000,26.55,26.45000,2
2016-09-05T13:51:59.397Z,36.00,21600,-3.30000,-6.60000,17.00000,26.45,26.35000,0
2016-09-05T13:51:59.697Z,35.90,21700,-2.90000,-7.00000,16.75000,26.35,26.25000,2
2016-09-05T13:51:59.997Z,36.00,21600,-2.40000,-7.10000,16.50000,26.25,26.35000,4
2016-09-05T13:52:00.297Z,36.00,21500,-2.00000,-7.10000,16.75000,26.35,26.45000,0
2016-09-05T13:52:00.597Z,36.00,21600,-2.40000,-7.10000,16.50000,26.45,26.35000,1
2016-09-05T13:52:00.897Z,36.40,21700,-2.40000,-7.10000,16.75000,26.35,26.45000,3
2016-09-05T13:52:01.197Z,36.90,21600,-2.40000,-7.40000,17.00000,26.45,26.35000,2
2016-09-05T13:52:01.497Z,37.20,21500,-2.60000,-7.90000,16.75000,26.35,26.25000,1
2016-09-05T13:52:01.797Z,37.20,21400,-3.10000,-8.30000,16.50000,26.25,26.35000,4
2016-09-05T13:52:02.097Z,37.10,21500,-3.20000,-8.00000,16.25000,26.35,26.25000,3
2016-09-05T13:52:02.397Z,37.60,21400,-3.50000,-8.00000,16.50000,26.25,26.15000,4
2016-09-05T13:52:02.697Z,37.50,21300,-3.50000,-8.10000,16.25000,26.15,26.05000,1
2016-09-05T13:52:02.997Z,37.50,21200,-3.60000,-8.10000,16.50000,26.05,26.15000,1
2016-09-05T13:52:03.297Z,37.10,21100,-4.00000,-8.10000,16.75000,26.15,26.25000,4
2016-09-05T13:52:03.597Z,37.00,21200,-3.90000,-8.10000,17.00000,26.25,26.35000,5
2016-09-05T13:52:03.897Z,37.40,21300,-3.90000,-8.10000,17.25000,26.35,26.25000,2
2016-09-05T13:52:04.197Z,37.60,21200,-4.20000,-7.90000,17.50000,26.25,26.35000,1
2016-09-05T13:52:04.497Z,37.30,21300,-4.40000,-7.60000,17.25000,26.35,26.45000,2
2016-09-05T13:52:04.797Z,37.60,21400,-4.70000,-7.10000,17.00000,26.45,26.35000,0
2016-09-05T13:52:05.097Z,37.10,21300,-4.70000,-6.80000,16.75000,26.35,26.45000,3
2016-09-05T13:52:05.397Z,37.30,21200,-4.80000,-7.30000,16.50000,26.45,26.35000,3
2016-09-05T13:52:05.697Z,37.20,21300,-4.40000,-7.20000,16.25000,26.35,26.25000,3
2016-09-05T13:52:05.997Z,37.00,21200,-4.40000,-6.80000,16.00000,26.25,26.15000,4
2016-09-05T13:52:06.297Z,36.80,21300,-4.70000,-7.00000,15.75000,26.15,26.25000,4
2016-09-05T13:52:06.597Z,36.50,21200,-4.70000,-7.00000,16.00000,26.25,26.35000,5
2016-09-05T13:52:06.897Z,36.80,21300,-4.60000,-7.00000,15.75000,26.35,26.25000,4
2016-09-05T13:52:07.197Z,36.30,21400,-4.40000,-7.50000,16.00000,26.25,26.35000,3
2016-09-05T13:52:07.497Z,36.20,21300,-4.40000,-7.10000,16.25000,26.35,26.45000,0
2016-09-05T13:52:07.797Z,36.70,21400,-4.40000,-7.10000,16.50000,26.45,26.35000,5
2016-09-05T13:52:08.097Z,37.00,21500,-4.30000,-6.70000,16.25000,26.35,26.25000,1
2016-09-05T13:52:08.397Z,37.30,21400,-4.80000,-6.70000,16.00000,26.25,26.15000,3
2016-09-05T13:52:08.697Z,36.90,21500,-4.30000,-7.00000,15.75000,26.15,26.05000,0
2016-09-05T13:52:08.997Z,37.10,21600,-4.50000,-6.70000,16.00000,26.05,25.95000,4
2016-09-05T13:52:09.297Z,37.20,21700,-4.80000,-7.00000,16.25000,25.95,26.05000,5
2016-09-05T13:52:09.597Z,37.50,21800,-4.80000,-6.80000,16.50000,26.05,25.95000,1
